invoice_item_id,invoice_id,product_id,quantity
18001,541,911,3
18002,4286,88,7
18003,3174,127,1
18004,329,155,10
18005,2010,914,8
18006,2331,577,5
18007,423,908,5
18008,726,688,3
18009,1196,310,5
18010,1161,211,2
18011,363,871,10
18012,3253,204,6
18013,2878,193,2
18014,3605,836,7
18015,2652,819,3
18016,822,709,6
18017,781,972,2
18018,3681,524,4
18019,2095,387,2
18020,1425,492,6
18021,1480,41,10
18022,1863,448,4
18023,206,531,1
18024,1045,762,2
18025,4783,153,2
18026,3791,198,9
18027,80,657,6
18028,2170,700,5
18029,1185,31,2
18030,533,522,2
18031,1555,680,3
18032,1491,892,7
18033,4341,513,3
18034,2338,673,10
18035,700,736,6
18036,4308,817,2
18037,2485,958,4
18038,1743,119,9
18039,3298,55,5
18040,2715,294,2
18041,2003,634,2
18042,750,805,9
18043,2644,159,7
18044,388,534,1
18045,2704,876,9
18046,2346,817,5
18047,4505,855,8
18048,1565,86,3
18049,4729,915,6
18050,3077,718,1
18051,2260,663,3
18052,77,277,5
18053,1297,865,9
18054,4862,738,5
18055,4838,793,6
18056,3568,485,7
18057,2542,175,5
18058,3880,971,6
18059,1885,982,8
18060,840,544,5
18061,4179,689,7
18062,633,86,10
18063,3466,826,3
18064,3638,708,9
18065,1719,930,2
18066,4625,922,3
18067,2540,665,8
18068,264,567,2
18069,3032,707,7
18070,1674,294,9
18071,1386,29,7
18072,212,837,4
18073,119,701,10
18074,896,941,5
18075,3658,13,1
18076,4922,568,10
18077,140,994,8
18078,2747,576,4
18079,1221,981,2
18080,3738,495,6
18081,3033,877,1
18082,2385,18,2
18083,579,747,5
18084,1875,274,8
18085,3044,779,1
18086,4285,335,9
18087,4805,640,2
18088,3257,897,2
18089,1846,517,10
18090,680,615,5
18091,4723,718,4
18092,157,919,10
18093,3330,328,5
18094,2096,141,7
18095,2550,519,2
18096,4976,655,8
18097,3189,173,4
18098,3493,458,4
18099,1966,273,10
18100,4549,757,9
18101,96,805,5
18102,3645,321,5
18103,3390,933,9
18104,4837,813,8
18105,2385,141,8
18106,3589,766,6
18107,489,689,4
18108,4382,711,6
18109,4210,920,5
18110,305,929,3
18111,3170,75,4
18112,3767,533,3
18113,1115,295,9
18114,2391,262,7
18115,311,622,7
18116,136,151,5
18117,3815,266,3
18118,4639,357,4
18119,1055,601,10
18120,144,343,6
18121,4352,608,6
18122,3131,440,2
18123,4757,615,5
18124,2422,250,5
18125,3260,845,9
18126,869,311,4
18127,3319,124,2
18128,3531,301,1
18129,2856,965,9
18130,2326,219,2
18131,2530,191,1
18132,1036,482,5
18133,2158,836,9
18134,1954,813,10
18135,2804,585,9
18136,2297,213,5
18137,1753,705,8
18138,3801,799,8
18139,3272,924,8
18140,3632,380,7
18141,485,962,10
18142,460,140,8
18143,1578,509,8
18144,2206,907,4
18145,4487,686,1
18146,4951,940,6
18147,2170,151,4
18148,1517,328,4
18149,2425,580,10
18150,3613,567,4
18151,3488,592,10
18152,2780,538,9
18153,3643,625,6
18154,718,64,4
18155,3373,141,8
18156,2234,453,7
18157,3101,932,5
18158,939,280,3
18159,3171,301,7
18160,3687,338,10
18161,3021,985,10
18162,3348,464,9
18163,3734,24,3
18164,3242,881,3
18165,3718,36,5
18166,2137,142,7
18167,2698,485,3
18168,4993,797,3
18169,1431,319,5
18170,4394,60,2
18171,4149,88,6
18172,3147,123,3
18173,1950,973,7
18174,404,119,7
18175,382,99,4
18176,855,234,2
18177,2041,624,6
18178,4355,389,8
18179,2089,831,6
18180,1038,670,1
18181,1252,323,6
18182,1470,122,4
18183,896,364,4
18184,4824,529,7
18185,3165,677,6
18186,2531,455,8
18187,4026,786,7
18188,3144,790,10
18189,3840,942,5
18190,3525,144,6
18191,3102,131,2
18192,204,664,4
18193,1078,671,10
18194,2150,398,9
18195,1904,292,7
18196,1597,214,1
18197,149,112,7
18198,2963,105,8
18199,2221,1000,7
18200,2014,454,3
18201,4223,204,2
18202,3116,382,2
18203,3393,733,8
18204,3320,677,2
18205,3176,473,6
18206,1044,749,1
18207,2022,292,7
18208,496,472,7
18209,1856,161,10
18210,1503,44,10
18211,1124,395,3
18212,3701,955,10
18213,1784,330,2
18214,1930,786,6
18215,313,693,9
18216,2285,132,4
18217,3774,11,8
18218,1277,318,1
18219,3670,962,2
18220,306,779,6
18221,2466,649,7
18222,92,845,2
18223,162,6,10
18224,1322,794,4
18225,4932,56,10
18226,2489,896,4
18227,1145,375,4
18228,1944,934,10
18229,141,900,10
18230,2604,420,5
18231,4610,660,3
18232,4075,313,2
18233,3,247,7
18234,2886,25,2
18235,3237,901,6
18236,2563,668,2
18237,471,953,9
18238,4716,447,8
18239,2402,974,9
18240,1986,636,5
18241,3246,528,4
18242,1749,636,9
18243,890,150,8
18244,2391,625,2
18245,3996,161,7
18246,878,339,1
18247,2632,931,10
18248,1304,544,10
18249,4619,327,6
18250,3159,563,8
18251,1042,344,1
18252,87,219,2
18253,1321,451,7
18254,3730,468,8
18255,3656,328,7
18256,2478,718,3
18257,922,951,2
18258,1462,643,7
18259,4896,156,4
18260,1947,120,4
18261,4624,566,9
18262,178,207,2
18263,3889,970,1
18264,4960,573,7
18265,1806,469,1
18266,1647,94,6
18267,1272,114,4
18268,850,989,10
18269,6,257,2
18270,2557,546,8
18271,1996,547,1
18272,4038,901,9
18273,2405,847,8
18274,3796,334,9
18275,1388,185,8
18276,2449,694,5
18277,3235,632,1
18278,2010,726,10
18279,2091,151,9
18280,2679,448,1
18281,463,837,5
18282,3367,923,8
18283,2028,330,10
18284,1176,693,7
18285,744,644,6
18286,866,552,2
18287,4152,555,8
18288,1467,992,10
18289,4164,724,7
18290,2259,68,9
18291,895,990,7
18292,914,539,1
18293,4481,147,5
18294,3443,660,2
18295,3182,536,6
18296,3187,379,8
18297,2269,816,4
18298,2301,553,2
18299,727,119,6
18300,299,363,1
18301,594,764,3
18302,2111,819,4
18303,449,447,1
18304,4288,156,6
18305,3250,901,4
18306,740,747,1
18307,1026,997,5
18308,3114,802,5
18309,3072,886,10
18310,1992,320,10
18311,3459,25,6
18312,1271,949,2
18313,4971,787,3
18314,4102,958,9
18315,2666,751,3
18316,3430,729,10
18317,3120,179,1
18318,3982,973,3
18319,3918,174,6
18320,2654,823,9
18321,2538,990,9
18322,1751,515,1
18323,3171,847,3
18324,848,305,7
18325,2811,114,4
18326,2602,241,3
18327,2872,524,4
18328,901,92,2
18329,3723,789,4
18330,3088,634,9
18331,472,347,9
18332,1668,843,7
18333,4852,243,3
18334,28,757,5
18335,3492,473,4
18336,4871,935,8
18337,4740,862,2
18338,2068,722,7
18339,1943,222,10
18340,3667,526,4
18341,1583,574,10
18342,549,642,10
18343,3335,421,4
18344,2034,300,2
18345,770,993,10
18346,274,7,9
18347,3986,374,1
18348,1444,96,7
18349,4110,788,2
18350,2147,139,5
18351,4520,895,6
18352,509,726,1
18353,3223,201,3
18354,1460,257,9
18355,1059,478,6
18356,1604,576,4
18357,3668,423,3
18358,3714,729,8
18359,2378,372,10
18360,245,350,5
18361,2126,805,8
18362,3486,622,1
18363,970,388,6
18364,1839,568,2
18365,2865,509,6
18366,389,304,5
18367,3178,247,7
18368,951,524,7
18369,175,540,2
18370,4064,164,4
18371,4642,164,1
18372,4057,886,1
18373,3415,173,9
18374,3586,321,10
18375,4680,716,9
18376,98,645,1
18377,1813,531,3
18378,4661,834,7
18379,1763,60,1
18380,1963,439,3
18381,2802,404,1
18382,3363,662,4
18383,2013,379,6
18384,3395,926,5
18385,2018,767,8
18386,3178,608,2
18387,847,506,3
18388,3503,840,7
18389,3758,211,1
18390,3862,965,7
18391,546,217,5
18392,445,387,5
18393,4176,385,5
18394,381,289,3
18395,4643,693,3
18396,2201,855,5
18397,2298,625,4
18398,3003,380,3
18399,791,939,1
18400,4636,61,8
18401,2308,182,2
18402,3261,508,2
18403,630,182,5
18404,4980,995,8
18405,4559,69,6
18406,963,752,6
18407,2134,851,1
18408,4964,321,10
18409,2863,388,5
18410,1514,209,5
18411,1097,530,7
18412,2996,433,5
18413,3286,422,1
18414,4821,919,7
18415,1196,652,10
18416,1129,891,10
18417,2296,774,10
18418,1073,180,8
18419,1383,735,4
18420,3336,596,2
18421,4204,823,6
18422,2083,721,10
18423,263,484,3
18424,2003,82,7
18425,1922,349,6
18426,100,820,6
18427,2608,425,2
18428,2199,498,3
18429,2813,670,10
18430,4664,1,3
18431,4016,295,2
18432,1418,482,1
18433,4619,77,10
18434,773,432,1
18435,308,644,1
18436,757,424,10
18437,356,580,8
18438,2612,964,6
18439,819,345,1
18440,1781,44,2
18441,3871,653,1
18442,1487,890,2
18443,2372,693,1
18444,1994,570,9
18445,4500,178,4
18446,725,202,2
18447,3192,520,8
18448,4031,881,3
18449,2908,658,3
18450,2953,938,4
18451,3174,499,3
18452,3109,819,6
18453,1617,727,8
18454,1848,976,10
18455,3068,250,1
18456,2900,361,4
18457,620,902,2
18458,4141,86,6
18459,1902,947,9
18460,358,751,5
18461,4732,68,8
18462,3717,735,6
18463,1897,265,9
18464,4451,675,5
18465,3002,747,10
18466,4213,641,9
18467,4370,812,9
18468,4036,183,6
18469,167,863,4
18470,1688,367,7
18471,3407,318,3
18472,3974,699,7
18473,4355,780,9
18474,3011,419,6
18475,960,919,1
18476,2641,28,10
18477,2013,961,6
18478,1904,272,1
18479,3814,51,6
18480,591,607,6
18481,2833,797,10
18482,2008,549,6
18483,23,935,8
18484,2303,445,10
18485,246,469,9
18486,162,405,10
18487,2040,616,6
18488,2412,981,1
18489,651,949,4
18490,105,594,7
18491,2937,430,9
18492,609,91,9
18493,2953,978,2
18494,4485,106,6
18495,2006,312,5
18496,1673,972,10
18497,4225,158,5
18498,700,676,8
18499,1861,27,6
18500,958,976,7
18501,1669,885,5
18502,4568,464,1
18503,1337,810,9
18504,3387,854,1
18505,2021,425,1
18506,1019,904,5
18507,3264,933,4
18508,3776,832,6
18509,4641,241,2
18510,3514,636,1
18511,2721,982,4
18512,20,46,8
18513,2285,214,7
18514,3749,322,8
18515,3854,670,5
18516,3630,203,9
18517,3142,922,5
18518,3796,739,8
18519,3941,463,6
18520,3480,691,10
18521,3438,239,5
18522,3059,453,10
18523,4656,206,7
18524,133,301,8
18525,904,48,6
18526,3712,858,10
18527,4171,810,4
18528,261,752,3
18529,2788,956,7
18530,3616,786,9
18531,1490,739,8
18532,1514,377,5
18533,4880,946,2
18534,1696,904,4
18535,210,168,4
18536,688,180,10
18537,2806,427,5
18538,4282,846,2
18539,1298,77,3
18540,4096,574,2
18541,644,177,1
18542,3977,165,8
18543,4015,562,4
18544,3382,554,3
18545,727,492,5
18546,4848,786,6
18547,2121,670,3
18548,4245,605,7
18549,1017,839,10
18550,2814,984,7
18551,4392,663,4
18552,426,262,5
18553,3421,863,6
18554,2991,846,2
18555,1925,906,9
18556,2485,700,9
18557,3750,148,2
18558,486,195,3
18559,621,870,1
18560,3539,337,5
18561,3560,261,4
18562,4868,646,5
18563,785,216,5
18564,1115,9,7
18565,1040,473,6
18566,1684,18,2
18567,4244,947,6
18568,3762,110,3
18569,4808,905,7
18570,1007,573,10
18571,2644,66,8
18572,2481,992,3
18573,60,770,8
18574,1533,450,1
18575,2067,39,5
18576,3634,413,4
18577,2739,407,1
18578,2196,284,8
18579,612,769,6
18580,4965,10,6
18581,2778,720,10
18582,3107,529,2
18583,3384,734,6
18584,2538,29,3
18585,1204,181,1
18586,4693,842,4
18587,4187,668,1
18588,692,654,8
18589,2567,593,4
18590,2577,460,9
18591,1688,535,8
18592,1743,331,8
18593,127,231,7
18594,2934,193,10
18595,4854,981,9
18596,4987,974,8
18597,800,338,5
18598,816,454,9
18599,4140,753,6
18600,565,663,4
18601,3579,611,10
18602,3709,264,5
18603,2095,70,8
18604,2298,481,3
18605,1521,434,9
18606,2675,626,2
18607,773,948,3
18608,1466,732,1
18609,1843,622,1
18610,2241,233,1
18611,1275,185,4
18612,2157,752,2
18613,313,240,10
18614,4738,159,6
18615,1399,144,2
18616,1405,130,2
18617,4042,927,9
18618,4936,924,2
18619,1726,706,7
18620,4606,244,2
18621,2350,660,9
18622,3917,133,1
18623,1483,490,4
18624,1342,848,10
18625,754,362,1
18626,1742,287,6
18627,3882,202,3
18628,4695,126,3
18629,4432,82,4
18630,3148,728,10
18631,4825,355,4
18632,3660,77,5
18633,3326,429,7
18634,293,775,6
18635,1603,848,6
18636,1834,600,2
18637,4670,380,5
18638,4835,534,8
18639,2509,431,10
18640,2565,529,8
18641,2310,56,8
18642,4914,812,7
18643,1492,517,8
18644,4789,171,8
18645,101,874,6
18646,4259,954,9
18647,4827,492,1
18648,3710,184,2
18649,4973,604,10
18650,3434,27,10
18651,4607,503,2
18652,492,948,10
18653,2001,858,10
18654,2849,385,9
18655,3795,402,3
18656,3208,79,3
18657,110,106,9
18658,2657,134,4
18659,2288,198,2
18660,4765,70,8
18661,2598,478,8
18662,975,572,9
18663,4987,142,7
18664,3576,756,8
18665,1497,285,3
18666,1473,891,8
18667,3213,755,10
18668,2300,546,4
18669,4586,830,2
18670,2105,295,1
18671,3062,924,9
18672,3122,502,5
18673,3171,881,4
18674,2423,803,4
18675,4821,50,9
18676,3895,286,8
18677,1092,344,8
18678,3227,78,8
18679,2042,369,9
18680,4921,91,10
18681,4397,659,3
18682,4431,537,9
18683,584,9,3
18684,1023,525,4
18685,4132,932,1
18686,2404,238,10
18687,3030,44,10
18688,2942,388,5
18689,2518,522,4
18690,3777,747,2
18691,2299,959,2
18692,3143,237,7
18693,625,393,5
18694,2423,240,6
18695,1121,42,10
18696,1640,150,4
18697,3062,846,4
18698,2293,343,4
18699,2862,799,9
18700,4166,583,7
18701,2261,718,3
18702,1152,649,1
18703,3162,264,3
18704,845,205,3
18705,171,453,3
18706,1777,914,3
18707,4793,502,4
18708,4506,571,10
18709,2627,498,9
18710,4335,337,3
18711,1635,370,3
18712,733,106,10
18713,1934,382,9
18714,2007,329,1
18715,2262,709,3
18716,3033,678,3
18717,1214,681,2
18718,991,459,6
18719,4783,244,3
18720,2970,476,2
18721,2603,98,8
18722,1658,891,5
18723,3170,523,3
18724,685,642,9
18725,1527,194,4
18726,4624,748,4
18727,2710,378,4
18728,1268,178,5
18729,1036,432,3
18730,88,192,8
18731,833,44,9
18732,2132,272,6
18733,2043,675,4
18734,2586,470,3
18735,3338,610,1
18736,1224,525,1
18737,3330,175,3
18738,4282,813,4
18739,4878,596,6
18740,1492,265,2
18741,4549,534,9
18742,2626,356,8
18743,3641,157,4
18744,980,139,2
18745,3571,691,9
18746,3129,479,3
18747,692,426,10
18748,4248,762,5
18749,1229,907,5
18750,238,669,3
18751,76,71,8
18752,1216,220,7
18753,1528,927,3
18754,684,791,7
18755,3171,311,6
18756,2306,6,8
18757,2588,799,4
18758,47,861,2
18759,925,737,3
18760,2439,745,9
18761,4786,860,5
18762,2620,539,7
18763,4644,426,2
18764,2270,682,5
18765,3329,273,9
18766,865,36,6
18767,88,911,2
18768,3826,916,8
18769,1451,441,3
18770,4436,430,6
18771,3414,853,6
18772,4892,809,2
18773,4015,662,6
18774,4075,286,6
18775,1120,796,9
18776,2793,509,1
18777,2230,690,2
18778,3667,431,10
18779,581,461,8
18780,296,470,10
18781,3368,272,8
18782,4025,366,10
18783,2363,66,7
18784,321,160,6
18785,2386,75,6
18786,4222,545,3
18787,1238,591,5
18788,2639,576,3
18789,4732,582,2
18790,289,58,6
18791,4673,4,6
18792,4525,50,10
18793,3745,207,4
18794,543,425,4
18795,335,664,4
18796,1522,282,4
18797,4454,145,5
18798,4978,257,2
18799,3345,679,8
18800,4856,194,5
18801,2164,558,10
18802,4281,224,3
18803,1097,684,4
18804,567,222,4
18805,4491,781,10
18806,4176,911,6
18807,1065,721,3
18808,1046,348,5
18809,2779,448,3
18810,2529,486,7
18811,4588,841,9
18812,4539,623,5
18813,2196,809,1
18814,816,413,5
18815,1178,892,9
18816,38,379,10
18817,1040,931,7
18818,3551,612,9
18819,854,432,9
18820,2377,453,2
18821,3180,494,6
18822,2250,576,8
18823,610,277,7
18824,758,124,5
18825,1934,814,8
18826,3078,704,2
18827,2498,661,5
18828,556,307,4
18829,2100,695,9
18830,3635,258,5
18831,1842,498,3
18832,2989,173,3
18833,908,450,7
18834,857,255,6
18835,3311,650,8
18836,2074,691,6
18837,1104,228,3
18838,2483,454,1
18839,4884,519,4
18840,2920,780,6
18841,1421,627,4
18842,4528,481,3
18843,4821,770,4
18844,2315,310,10
18845,2701,509,6
18846,2138,989,9
18847,4693,694,8
18848,3242,539,6
18849,1337,984,4
18850,4204,992,5
18851,2575,314,7
18852,1117,238,9
18853,2616,603,8
18854,1248,944,5
18855,2340,469,4
18856,4923,927,3
18857,4072,587,1
18858,3146,515,7
18859,1913,110,6
18860,2174,782,9
18861,3156,156,6
18862,129,827,4
18863,4002,239,3
18864,4132,804,9
18865,1404,174,5
18866,84,741,2
18867,3192,191,8
18868,2251,977,8
18869,1007,510,1
18870,2444,850,5
18871,713,99,4
18872,88,905,4
18873,4960,748,9
18874,2290,381,6
18875,1806,659,1
18876,1373,957,9
18877,2834,564,3
18878,4634,345,7
18879,3483,15,5
18880,2728,761,1
18881,3317,957,8
18882,3699,168,5
18883,144,469,9
18884,653,618,5
18885,2291,551,5
18886,2358,807,5
18887,382,874,6
18888,3223,605,3
18889,3445,343,9
18890,4241,862,7
18891,4751,421,9
18892,34,844,9
18893,1186,479,2
18894,2794,682,1
18895,1684,775,7
18896,3574,970,6
18897,722,172,7
18898,804,309,4
18899,3225,826,9
18900,2688,641,6
18901,3589,55,5
18902,44,53,10
18903,2242,33,10
18904,3295,191,5
18905,1085,413,7
18906,4186,426,10
18907,250,344,10
18908,33,127,10
18909,695,436,6
18910,3883,119,10
18911,260,788,7
18912,3322,284,4
18913,1428,356,8
18914,4942,576,7
18915,3897,406,7
18916,730,648,9
18917,3149,485,10
18918,333,183,3
18919,3638,766,10
18920,3504,318,8
18921,338,216,3
18922,4451,919,8
18923,2328,52,8
18924,4919,221,1
18925,3459,572,9
18926,31,81,8
18927,4664,777,3
18928,4054,110,9
18929,4587,58,3
18930,2994,782,9
18931,76,310,7
18932,1361,918,5
18933,1493,81,10
18934,4808,537,2
18935,768,834,2
18936,1516,978,7
18937,2053,797,1
18938,1269,90,7
18939,2664,194,6
18940,3788,483,2
18941,1429,85,5
18942,1041,617,3
18943,2916,382,8
18944,3500,68,3
18945,873,178,8
18946,4597,768,3
18947,1076,16,6
18948,3672,254,10
18949,2739,795,8
18950,3859,802,7
18951,4976,781,10
18952,4630,235,6
18953,2472,703,2
18954,3660,562,1
18955,4849,39,6
18956,4686,437,5
18957,4114,889,5
18958,3086,479,2
18959,777,343,10
18960,2892,468,4
18961,3181,193,4
18962,2809,28,10
18963,2340,704,3
18964,1471,905,8
18965,4671,608,8
18966,4294,177,6
18967,2806,933,2
18968,3232,826,5
18969,3608,135,2
18970,4698,477,3
18971,3711,666,9
18972,4280,582,1
18973,3333,7,7
18974,4495,242,7
18975,300,314,1
18976,1510,170,8
18977,2695,730,4
18978,255,35,8
18979,741,252,9
18980,2295,879,8
18981,2010,249,10
18982,2667,701,6
18983,872,465,10
18984,3728,373,9
18985,264,85,10
18986,4415,724,1
18987,4079,775,3
18988,716,13,4
18989,1030,533,8
18990,1676,459,1
18991,3004,374,8
18992,4292,657,4
18993,4137,683,7
18994,2962,602,10
18995,4540,913,1
18996,243,568,9
18997,803,59,9
18998,1664,451,9
18999,598,119,8
19000,2519,783,9
